Date,Close,Volatility,Volume,Libor,US 10y Treasury yield,CBOE VIX,WTI Crude Oil Futures,Gold
2014-08-25,7906.3,11.94,118465600,#N/A,2.382,707.78564,5647.16162,1276.84
2014-08-22,7913.2,12.89,104074896,0.2384,2.4024,692.96002,5657.86475,1281.1
2014-08-21,7891.1,12.93,115221696,0.2349,2.4068,712.06799,5689.27783,1276.78
2014-08-20,7875.3,13.07,117321400,0.2349,2.4264,713.9328,5822.37061,1291.94
2014-08-19,7897.5,14.66,140615200,0.2344,2.3997,741.87958,5740.60498,1295.73
2014-08-18,7874.25,14.69,126742200,0.2321,2.3927,749.87531,5868.13916,1298.4
2014-08-14,7791.7,14.43,127328096,0.2311,2.4015,756.44012,5821.29932,1313.52
2014-08-13,7739.55,14.3,154083904,0.2336,2.4166,788.15131,5962.45605,1312.92
2014-08-12,7727.05,14.72,120611696,0.2331,2.4491,866.76245,5972.87061,1309.51
2014-08-11,7625.95,14.21,106972600,0.2338,2.4275,870.09332,5997.10107,1308.48
2014-08-08,7568.55,14.61,118429696,0.2351,2.4203,964.88745,5974.71533,1309.58
2014-08-07,7649.25,14.22,116792304,0.2331,2.4114,1024.38171,5985.19336,1312.63
2014-08-06,7672.05,14.55,116361296,0.2342,2.4708,1003.04718,5938.62744,1305.9
2014-08-05,7746.55,14.22,128238800,0.2371,2.4844,1029.85449,5944.70801,1288.78
2014-08-04,7683.65,14.42,137040000,0.2371,2.4817,922.38049,5996.08301,1288.25
2014-08-01,7602.6,14.12,181070400,0.2381,2.4925,1038.94067,5971.31641,1293.75
2014-07-31,7721.3,13.32,208857296,0.2391,2.5578,1031.48376,5974.08643,1282.59
2014-07-30,7791.4,13,178110096,0.2396,2.5569,805.46527,6058.81494,1296.3
2014-07-28,7748.7,13.31,116534704,0.2361,2.4853,754.76178,6109.60449,1304.05
2014-07-25,7790.45,13.68,153936000,0.2341,2.4655,762.1297,6131.27002,1307.22
2014-07-24,7830.6,13.56,117608400,0.2351,2.5025,711.35907,6132.46777,1293.66
2014-07-23,7795.75,14.29,122119104,0.2341,2.4655,690.8717,6184.26123,1304.59
2014-07-22,7767.85,14.28,120081200,0.2326,2.4601,735.83209,6277.41699,1306.42
2014-07-21,7684.2,13.98,105401296,0.2331,2.4674,772.48785,6307.14307,1312.49
2014-07-18,7663.9,13.96,134603104,0.2316,2.4809,727.57379,6221.78125,1310.88
2014-07-17,7640.45,14.21,141612000,0.2336,2.4458,876.68927,6221.84082,1319.2
2014-07-16,7624.4,14.83,167973296,0.2336,2.526,660.62701,6077.76855,1299.21
2014-07-15,7526.65,14.61,122068704,0.2331,2.5468,719.66309,6014.84326,1294.05
2014-07-14,7454.15,14.35,135231200,0.2326,2.5468,710.08649,6062.16846,1307.15
2014-07-11,7459.6,14.5,187592896,0.2336,2.516,726.33417,6062.60547,1338.7
2014-07-10,7567.75,14.68,258385792,0.2336,2.5359,756.16168,6182.02734,1335.75
2014-07-09,7585,14.65,168348800,0.2341,2.5503,695.86035,6109.83301,1327.83
2014-07-08,7623.2,15.17,180646304,0.2336,2.5557,717.17072,6189.9375,1319.24
2014-07-07,7787.15,13.44,173926400,0.2341,2.611,678.78595,6202.53418,1319.94
2014-07-04,7751.6,13.62,113070496,0.2331,#N/A,#N/A,#N/A,1320.55
2014-07-03,7714.8,13.61,133755296,0.2321,2.6383,614.685,6198.07373,1319.53
2014-07-02,7725.15,13.95,136324304,0.2346,2.6264,644.54742,6223.87354,1326.86
2014-07-01,7634.7,13.63,139431504,0.2318,2.5647,669.83624,6328.30029,1326.46
2014-06-30,7611.35,13.7,152303200,0.2307,2.5304,694.72064,6326.94141,1327.33
2014-06-27,7508.8,13.19,126673400,0.2346,2.534,676.66968,6354.44531,1316.17
2014-06-26,7493.2,13.36,171676992,0.2341,2.5286,700.0155,6370.5625,1316.58
2014-06-25,7569.25,13.18,114968304,0.23385,2.5592,696.96466,6404.37744,1319.18
2014-06-24,7580.2,13.14,137002496,0.2336,2.5781,730.29877,6383.64209,1318.29
2014-06-23,7493.35,12.83,127404800,0.2326,2.6261,660.34271,6385.1167,1317.52
2014-06-20,7511.45,13.21,124132200,0.2306,2.6052,653.64197,6461.71777,1314.82
2014-06-19,7540.7,14.35,148852400,0.2296,2.6206,638.73993,6401.23242,1320.39
2014-06-18,7558.2,16.23,165078896,0.231,2.5844,638.27637,6374.94336,1277.71
2014-06-17,7631.7,15.68,157961792,0.231,2.6523,727.46521,6415.68848,1270.58
2014-06-16,7533.55,16.01,155378000,0.2306,2.597,760.9165,6430.19531,1272
2014-06-13,7542.1,15.95,174522304,0.2321,2.6033,727.57233,6386.26904,1276.96
2014-06-12,7649.9,14.95,148207104,0.2306,2.5951,744.39978,6313.7666,1273.46
2014-06-11,7626.85,15.02,186182400,0.2298,2.6394,688.08301,6192.74707,1261.07
2014-06-10,7656.4,14.97,188669200,0.2303,2.6439,652.00372,6190.77246,1259.9
2014-06-09,7654.6,15.3,231879904,0.23055,2.6032,660.25842,6182.74268,1252.34
2014-06-06,7583.4,15.37,248397600,0.2296,2.5869,632.69446,6053.34668,1253.23
2014-06-05,7474.1,15.44,250660704,0.2306,2.5824,690.4632,6058.10498,1253.63
2014-06-04,7402.25,15.3,204592192,0.2295,2.6021,715.79437,6081.88184,1243.94
2014-06-03,7415.85,15.27,234680192,0.2274,2.5985,703.88507,6087.68652,1244.95
2014-06-02,7362.5,15.23,169891200,0.22715,2.5267,685.59387,6066.73633,1243.93
2014-05-30,7229.95,15,312152608,0.2274,2.4759,675.68372,6087.67285,1249.68
2014-05-29,7235.65,15.35,241115392,0.22735,2.4644,681.66388,6102.57129,1255.56
2014-05-28,7329.65,14.86,175595600,0.2276,2.4431,688.41919,6054.31689,1258.14
2014-05-27,7318,14.95,168599296,0.22985,2.5142,678.01379,6132.75586,1264.95
2014-05-26,7359.05,14.76,273236416,#N/A,#N/A,#N/A,#N/A,1292.91
2014-05-23,7367.1,15.16,259638096,0.22935,2.532,663.04346,6090.54443,1292.61
2014-05-22,7276.4,14.92,240943904,0.22715,2.5499,702.18506,6055.25195,1294.1
2014-05-21,7252.9,15.16,203137792,0.22735,2.532,698.68823,6105.1626,1292.04
2014-05-20,7275.5,15.14,255333104,0.2281,2.5106,759.27454,6001.5498,1294.37
2014-05-19,7263.55,15.15,316246592,0.22695,2.5445,725.42737,5993.24512,1292.97
2014-05-16,7203,15.05,393156704,0.2286,2.5231,728.28735,5972.65869,1293.52
2014-05-15,7123.15,14.81,186848496,0.22585,2.4893,783.94427,6041.7876,1296.22
2014-05-14,7108.75,14.91,177204192,0.22535,2.5427,723.69513,6087.4834,1305.97
2014-05-13,7108.75,14.94,232221696,0.22385,2.6089,720.47955,6040.62402,1293.63
2014-05-12,7014.25,14.56,157725104,0.2251,2.6611,728.75513,5993.90674,1295.8
2014-05-09,6858.8,13.13,166442800,0.2241,2.6233,773.42352,5985.65137,1288.91
2014-05-08,6659.85,10.6,101549696,0.22335,2.6161,804.52417,6006.0752,1289.43
2014-05-07,6652.55,10.6,114099800,0.22395,2.5878,802.80072,6037.18115,1289.88
2014-05-06,6715.3,10.12,88291424,0.22485,2.5914,826.58551,5959.80127,1308.05
2014-05-05,6699.35,10.35,104989696,#N/A,2.6068,800.25732,5990.18799,1310.28
2014-05-02,6694.8,10.35,114275296,0.22285,2.5843,774.63873,5985.89844,1299.7
2014-04-30,6696.4,10.35,161106896,0.22335,2.6459,808.30115,6011.92822,1291.6
2014-04-29,6715.25,10.29,115511504,0.22535,2.6913,825.36255,6097.20801,1295.92
2014-04-28,6761.25,10.1,118162704,0.22485,2.7004,847.69263,6118.9209,1296.74
2014-04-25,6782.75,10.01,154320800,0.2266,2.6623,853.09753,6103.95508,1303.25
2014-04-23,6840.8,9.67,182972992,0.22875,2.6987,811.08228,6200.16504,1283.91
2014-04-22,6815.35,9.65,114693000,0.2286,2.7105,802.52576,6213.94678,1283.81
2014-04-21,6817.65,11.01,111840304,#N/A,2.7151,801.55212,6313.81104,1289.77
2014-04-17,6779.4,11.31,131488400,0.22585,2.7215,806.08228,6292.99268,1295.12
2014-04-16,6675.3,10.6,119768800,0.22785,2.6282,854.16772,6250.24316,1302.53
2014-04-15,6733.1,10.49,123197800,0.22635,2.6283,943.87427,6273.34766,1302.64
2014-04-11,6776.3,10.72,140734592,0.22645,2.6247,1027.87122,6261.3833,1318.42
2014-04-10,6796.4,10.62,191126000,0.22705,2.6474,957.98425,6233.83105,1318.95
2014-04-09,6796.2,10.62,169794592,0.22755,2.6898,831.01044,6229.57178,1311.8
2014-04-07,6695.05,9.97,133947296,0.22935,2.6998,937.21277,6045.83496,1297.28
2014-04-04,6694.35,9.96,155127600,0.2296,2.7207,835.54089,6053.48193,1303.5
2014-04-03,6736.1,9.79,197546704,0.23035,2.7972,806.92627,6052.85254,1286.7
2014-04-02,6752.55,10.46,173335904,0.2301,2.8045,783.37762,5961.80859,1289.9
2014-04-01,6721.05,10.45,147136704,0.2281,2.7525,784.57867,5973.57812,1278.95
2014-03-31,6704.2,10.58,177579392,0.2306,2.718,831.29401,6083.77881,1284.01
2014-03-28,6695.9,10.56,134114400,0.23335,2.7208,863.0365,6089.16895,1295.23
2014-03-27,6641.75,10.55,312383488,0.2336,2.681,880.38715,6098.87891,1291.31
2014-03-26,6601.4,11.7,186570496,0.23335,2.6919,897.40497,6026.37793,1304.48
2014-03-25,6589.75,11.7,168125104,0.23435,2.748,844.30542,5973.37012,1311.17
2014-03-24,6583.5,11.69,158395696,0.2351,2.7281,915.05005,6039.69434,1308.76
2014-03-22,6494.9,11.29,9774392,#N/A,#N/A,#N/A,#N/A,#N/A
2014-03-21,6493.2,11.28,189854400,0.23285,2.7426,913.7475,6058.75488,1334.69
2014-03-20,6483.1,11.28,141984192,0.2336,2.7716,887.75281,6079.15039,1327.77
2014-03-19,6524.05,10.94,172464704,0.23385,2.7725,922.26709,6122.21875,1329.59
2014-03-18,6516.65,10.97,179308608,0.23485,2.6722,885.69098,6081.50049,1355.78
2014-03-14,6504.2,12.14,177336096,0.23485,2.6543,1092.26794,6061.41309,1382.92
2014-03-13,6493.1,12.14,167858400,0.23335,2.6446,995.80255,6028.8418,1370.28
2014-03-12,6516.9,12.37,174977104,0.2341,2.73,882.91602,5979.05566,1366.84
2014-03-11,6511.9,12.4,238994896,0.2333,2.768,903.72498,6108.08203,1349.01
2014-03-10,6537.25,12.32,242143696,0.23435,2.777,866.55499,6170.84814,1339.72
2014-03-07,6526.65,14.16,284922304,0.23565,2.7879,864.0047,6281.33252,1339.98
2014-03-06,6401.15,13.6,180731808,0.2351,2.7373,865.72296,6187.39062,1350.82
2014-03-05,6328.65,13.16,160300096,0.2344,2.7048,852.70709,6228.01562,1336.86
2014-03-04,6297.95,13.14,166818896,0.23535,2.6977,872.90985,6397.00537,1334.47
2014-03-03,6221.45,12.58,144562304,0.23565,2.6012,994.59998,6522.08936,1350.61
2014-02-28,6276.95,12.48,209914304,0.23565,2.6476,865.20697,6340.11328,1326.39
2014-02-26,6238.8,12.63,181663808,0.2333,2.6655,891.45068,6373.09619,1330.64
2014-02-25,6200.05,12.46,146259296,0.2336,2.7023,844.97687,6294.3667,1340.5
2014-02-24,6186.1,13.06,144876992,0.23435,2.7382,880.33185,6360.90771,1336.97
2014-02-21,6155.45,13.02,112596096,0.23485,2.731,912.362,6351.72998,1324.25
2014-02-20,6091.45,13.59,132108896,0.2356,2.7509,919.19849,6396.47803,1322.97
2014-02-19,6152.75,13.26,95248832,0.2336,2.7392,963.54974,6422.21436,1311.6
2014-02-18,6127.1,13.2,126639104,0.23455,2.7069,862.11066,6366.69043,1322.02
2014-02-17,6073.3,12.92,108492496,0.2351,#N/A,#N/A,#N/A,1331.5
2014-02-14,6048.35,12.89,140204496,0.23585,2.7428,839.3927,6204.20703,1318.66
2014-02-13,6001.1,12.63,153652400,0.23585,2.732,879.74133,6243.42578,1302.92
2014-02-12,6084,12.02,138547392,0.2361,2.7608,884.60516,6208.93848,1291.15
2014-02-11,6062.7,12.47,150520896,0.2366,2.725,900.91864,6205.22412,1291.36
2014-02-10,6053.45,12.44,133070304,0.23385,2.6674,951.21686,6237.14014,1274.78
2014-02-07,6063.2,12.48,181932304,0.23385,2.6829,949.01208,6199.30176,1267.27
2014-02-06,6036.3,12.37,185503296,0.23685,2.7003,1070.68079,6079.82666,1258.2
2014-02-05,6022.4,12.5,166627296,0.23635,2.6675,1246.64563,6085.13037,1257.92
2014-02-04,6000.9,12.44,183252704,0.23645,2.6294,1190.20898,6053.18701,1254.65
2014-02-03,6001.8,12.44,134893600,0.2356,2.5761,1344.79187,6048.42725,1257.65
2014-01-31,6089.5,11.81,146713104,0.2366,2.644,1152.09778,6100.92432,1244.55
2014-01-30,6073.7,12.99,208061408,0.2376,2.6949,1080.35706,6137.85254,1243.78
2014-01-29,6120.25,13.01,146732992,0.2356,2.6767,1091.54053,6125.20947,1267.34
2014-01-28,6126.25,13.6,184111696,0.2361,2.7488,991.37891,6112.03906,1256.83
2014-01-27,6135.85,13.61,190442592,0.2361,2.7479,1105.90002,6076.73633,1257.11
2014-01-24,6266.75,11.98,160270800,0.23535,2.715,1137.41431,6059.52148,1270.06
2014-01-23,6345.65,11.84,120054600,0.2386,2.7772,857.08612,6057.48877,1264.13
2014-01-22,6338.95,12.36,137490496,0.2371,2.8656,794.53918,5985.65234,1237.15
2014-01-21,6313.8,12.37,141728400,0.2366,2.8286,797.50885,5886.19775,1241.41
2014-01-20,6303.95,12.44,122136096,0.2371,#N/A,#N/A,#N/A,1254.35
2014-01-17,6261.65,13.26,167719504,0.2366,2.8194,766.93219,5817.95752,1254.05
2014-01-16,6318.9,12.98,153420400,0.23635,2.8414,770.46344,5777.55322,1242.39
2014-01-15,6320.9,13.51,145922896,0.23785,2.8912,756.26379,5799.45947,1241.88
2014-01-14,6241.85,13.18,110231200,0.23675,2.8709,755.03583,5692.896,1245.19
2014-01-13,6272.75,13.12,135010000,0.2389,2.8257,816.19543,5642.07373,1253.31
2014-01-10,6171.45,12.32,159920400,0.24165,2.8579,746.65857,5702.65088,1248.5
2014-01-09,6168.35,13,150064496,0.24165,2.9652,799.95343,5688.41943,1227.98
2014-01-08,6174.6,13.08,146912608,0.2404,2.9894,799.67743,5736.92383,1225.99
2014-01-07,6162.25,13.08,138559008,0.2421,2.9391,803.14594,5822.80811,1232.08
2014-01-06,6191.45,13.32,118345000,0.23935,2.9576,844.77478,5824.89355,1238.06
2014-01-03,6211.15,14.47,139043904,0.23985,2.9948,856.14722,5846.19141,1236.97
2014-01-02,6221.15,14.45,158132608,0.24285,2.989,886.74243,5947.34277,1224.6
2014-01-01,6301.65,15.29,69567664,#N/A,#N/A,#N/A,#N/A,1205.9
2013-12-31,6304,15.86,103439296,0.2461,3.0282,848.65057,6087.76904,1201.64
2013-12-30,6291.1,15.86,101271800,0.2466,2.9703,838.2724,6138.05811,1196.57
2013-12-27,6313.8,17.01,96867392,0.2466,3,772.32062,6218.23486,1213.27
2013-12-26,6278.9,17.21,182310304,#N/A,2.9905,763.47974,6164.18555,1210.64
2013-12-24,6268.4,17.32,107642896,0.24685,2.9775,771.32019,6132.24268,1204.35
2013-12-23,6284.5,17.62,131187600,0.24585,2.9274,805.48077,6109.6709,1198.86
2013-12-20,6274.25,17.94,171970000,0.24835,2.8886,854.20087,6152.22852,1203.24
2013-12-19,6166.65,17.34,437039200,0.24585,2.9291,883.51184,6167.1001,1188.68
2013-12-18,6217.15,17.22,243250592,0.2451,2.8931,856.35901,6068.979,1218.53
2013-12-17,6139.05,16.85,154174704,0.24435,2.8354,1000.05164,5997.84229,1230.89
2013-12-16,6154.7,17.09,146451504,0.24285,2.8784,990.43762,6022.94824,1241.32
2013-12-13,6168.4,17.1,169650704,0.24385,2.8646,979.86224,6006.0083,1238.69
2013-12-12,6237.05,16.81,148533904,0.24285,2.8773,966.28497,6062.59863,1225.49
2013-12-11,6307.9,16.61,148196400,0.24385,2.8535,947.99847,5990.46436,1252.32
2013-12-10,6332.85,16.61,242412896,0.24185,2.8006,849.3446,6015.02002,1262.19
2013-12-09,6363.9,17.44,198285600,0.2426,2.8389,821.52075,5927.85986,1240.35
2013-12-06,6259.9,16.98,158539904,0.24085,2.8553,843.89282,5975.78955,1229.1
2013-12-05,6241.1,17,186060496,0.2416,2.8717,928.00061,5992.61914,1225.23
2013-12-04,6160.95,16.57,186169104,0.24185,2.8342,908.17334,6005.06445,1243.79
2013-12-03,6201.85,16.49,156852608,0.2413,2.7825,908.63293,5997.60205,1223.42
2013-12-02,6217.85,16.47,145948304,0.23885,2.7951,887.45398,5851.08447,1219.83
2013-11-29,6176.1,16.36,190711104,0.2391,2.7445,854.03058,5779.97949,1253.35
2013-11-28,6091.85,17.35,195315808,0.2391,#N/A,#N/A,#N/A,1244.65
2013-11-27,6057.1,17.4,124875904,0.2376,2.7373,811.19806,5768.38086,1237.9
2013-11-26,6059.1,17.44,150661408,0.2366,2.7077,799.79236,5848.91064,1242.85
2013-11-25,6115.35,17.23,127195104,0.23585,2.7283,796.50366,5859.50195,1251.38
2013-11-22,5995.45,16.58,134755904,0.2366,2.7427,768.08899,5941.72607,1243.8
2013-11-21,5999.05,16.6,137232000,0.2376,2.7842,797.45343,6011.76514,1242.91
2013-11-20,6122.9,15.8,155794800,0.2381,2.7987,835.56372,5819.63867,1244.33
2013-11-19,6203.35,15.19,161514096,0.2391,2.7069,833.87561,5812.8418,1275.72
2013-11-18,6189,15.2,163991200,0.23735,2.6658,813.52966,5777.30273,1275.44
2013-11-14,6056.15,13.87,154913904,0.23845,2.69,780.03363,5912.36426,1287.18
2013-11-13,5989.6,14.98,162538208,0.2406,2.6995,792.37201,5941.52441,1281.75
2013-11-12,6018.05,14.99,153812608,0.23925,2.7728,820.90948,5957.67676,1268.04
2013-11-11,6078.8,15.62,146060400,0.23925,#N/A,795.84296,6042.81689,1282.81
2013-11-08,6140.75,15.5,150052000,0.2394,2.7477,817.23438,5993.05176,1288.5
2013-11-07,6187.25,15.25,168832400,0.2389,2.5999,873.13068,5912.93408,1307.63
2013-11-06,6215.15,15.2,157080304,0.23865,2.6421,791.9295,5925.40771,1317.89
2013-11-05,6253.15,15.01,181053792,0.2377,2.6696,825.52667,5808.54785,1311.68
2013-11-03,6317.35,16.08,23856920,#N/A,#N/A,#N/A,#N/A,#N/A
2013-11-01,6307.2,17.03,191639808,0.23775,2.6218,826.21521,5886.16113,1316.18
2013-10-31,6299.15,19.99,239607104,0.242,2.5542,850.29315,5960.09082,1323.06
2013-10-30,6251.7,20.01,177583808,0.2419,2.5378,836.47198,5930.06543,1344.55
2013-10-29,6220.9,19.99,197348400,0.23745,2.5034,824.50446,6037.7583,1345.05
2013-10-28,6101.1,19.29,146340704,0.23585,2.5233,818.74469,6070.15234,1352.63
2013-10-25,6144.9,19.11,144531504,0.23685,2.5088,804.69861,6015.26025,1350.62
2013-10-24,6164.35,19.41,176235600,0.2381,2.5197,811.33801,5968.86621,1346.75
2013-10-23,6178.35,19.38,188285200,0.23835,2.5016,825.46417,5957.8584,1333.47
2013-10-22,6202.8,22.05,161943696,0.23835,2.5124,816.14923,5987.95166,1340.11
2013-10-21,6204.95,22.33,196989104,0.2386,2.6014,810.72839,6112.49756,1316.02
2013-10-18,6189.35,23.33,250340000,0.24055,2.5777,797.40253,6164.58203,1316.25
2013-10-17,6045.85,23.08,230561504,0.24205,2.5894,823.21686,6147.8667,1320.32
2013-10-15,6089.05,26.21,218304304,0.24355,2.7276,1152.57227,6251.43799,1282.35
2013-10-14,6112.7,26.32,142173600,0.2458,#N/A,986.60156,6287.35938,1272.48
2013-10-11,6096.2,26.42,180834304,0.2436,2.6871,958.98761,6223.65869,1272.2
2013-10-10,6020.95,26.92,159607296,0.2431,2.6814,1006.42535,6290.76904,1287.6
2013-10-09,6007.45,26.96,192037104,0.2456,2.6631,1213.32434,6290.0957,1305.59
2013-10-08,5928.4,29.27,158527600,0.2436,2.632,1256.50354,6393.09473,1319.29
2013-10-07,5906.15,29.28,156388000,0.24335,2.6265,1196.63623,6351.85107,1323.1
2013-10-04,5907.3,29.39,191469200,0.24285,2.6447,1027.60999,6374.37402,1311.09
2013-10-03,5909.7,29.78,199793200,0.24285,2.6046,1095.83154,6406.9248,1316.86
2013-10-01,5780.05,29.93,159247104,0.24585,2.65,972.2135,6383.82666,1287.54
2013-09-30,5735.3,29.92,155674704,0.24885,2.61,1040.0813,6411.53711,1329.03
2013-09-27,5833.2,29.93,163067904,0.24835,2.6245,972.44946,6470.62598,1336.88
2013-09-26,5882.25,32.54,220589696,0.2481,2.6498,867.77618,6358.95996,1324.08
2013-09-25,5873.85,32.6,200162208,0.2476,2.628,872.01044,6389.76367,1334.36
2013-09-24,5892.45,32.85,187578096,0.2502,2.6552,883.66083,6472.43896,1323.26
2013-09-23,5889.75,32.91,188322496,0.2506,2.6999,895.80603,6484.73389,1322.72
2013-09-20,6012.1,32.21,318645312,0.2496,2.7337,823.28003,6568.04248,1325.85
2013-09-19,6115.55,31.69,287191712,0.2502,2.7519,820.65759,6634.48047,1366.25
2013-09-18,5899.45,31.16,153585504,0.25245,2.6878,865.00348,6878.65527,1363.77
2013-09-17,5850.2,31.09,157938704,0.25195,2.8468,916.84302,6652.00195,1310.6
2013-09-16,5840.55,31.22,219455808,0.25185,2.8643,905.22101,6709.84033,1312.79
2013-09-13,5850.6,31.23,190768400,0.2539,2.8846,896.4696,6850.7749,1326.17
2013-09-12,5850.7,31.24,272987200,0.2544,2.9095,908.20093,6902.07324,1321.73
2013-09-11,5913.15,31.34,265006800,0.2544,2.9122,876.27094,6819.94922,1365.31
2013-09-10,5896.75,31.46,275244192,0.2559,2.9643,925.28491,6838.70264,1363.88
2013-09-06,5680.4,29.27,253030704,0.2564,2.9342,1034.51367,7214.18262,1391.8
2013-09-05,5592.95,29.02,274937504,0.2581,2.9937,1045.09363,7181.78809,1367.48
2013-09-04,5448.1,27.83,237230496,0.259,2.8966,1051.25598,7098.62598,1391.57
2013-09-03,5341.45,27.1,250298800,0.2595,2.8576,1135.70874,7421.42236,1412.41
2013-09-02,5550.75,24.95,214232400,0.2595,#N/A,#N/A,#N/A,1389.77
2013-08-30,5471.8,24.38,336401696,0.2595,2.7839,1133.20618,7171.64307,1395.27
2013-08-29,5409.05,24.34,326499296,0.2612,2.7617,1128.7915,7305.91992,1407.79
2013-08-28,5285,23.01,335993792,0.2605,2.7653,1111.09619,7418.53809,1417.51
2013-08-27,5287.45,23.11,306036992,0.2594,2.7087,1126.60864,7323.29199,1415.15
2013-08-26,5476.5,21.18,241996400,#N/A,2.7853,967.52954,6836.60645,1404.65
2013-08-23,5471.75,21.66,251511904,0.2621,2.8146,897.86548,6834.82471,1397.73
2013-08-22,5408.45,22.33,284468512,0.2621,2.8844,950.24878,6761.83154,1376.14
2013-08-21,5302.55,21.27,255004304,0.2621,2.8935,1030.68042,6714.94092,1366.66
2013-08-20,5401.45,21.01,261052800,0.2621,2.8142,943.94165,6644.94434,1371.23
2013-08-19,5414.75,21.12,219672800,0.2631,2.8804,962.2475,6824.94727,1366
2013-08-16,5507.85,20.77,248094096,0.2641,2.8251,894.46063,6688.84766,1376.57
2013-08-14,5742.3,17.11,223656496,0.2632,2.7136,798.11322,6539.75439,1336.16
2013-08-13,5699.3,17.49,222997296,0.2642,2.719,755.64935,6557.75977,1321.67
2013-08-12,5612.4,16.82,195708496,0.2647,2.6206,783.39557,6489.15723,1338.39
2013-08-08,5565.65,16.9,204918704,0.2647,2.5892,770.86517,6261.38721,1313.27
2013-08-07,5519.1,18.85,245010800,0.2664,2.5986,795.73889,6398.40283,1287.61
2013-08-06,5542.25,19.54,216228000,0.2664,2.6421,773.05798,6399.60742,1283.19
2013-08-05,5685.4,17.95,197168000,0.2654,2.6333,720.87842,6487.90576,1303.01
2013-08-02,5677.9,17.97,222494496,0.2666,2.596,732.0379,6534.56885,1312.03
2013-08-01,5727.85,18.27,216762208,0.2656,2.706,782.02887,6520.33203,1310.2
2013-07-31,5742,18.26,235469104,0.2656,2.5762,819.44122,6398.95264,1325.07
2013-07-30,5755.05,20.28,181489200,0.265,2.6101,814.44678,6269.84082,1326.37
2013-07-29,5831.65,19.89,173430592,0.266,2.6023,794.02698,6199.81494,1328.1
2013-07-26,5886.2,19.78,174535696,0.265,2.5624,752.70599,6195.62256,1333.16
2013-07-25,5907.5,19.84,237081104,0.2638,2.5712,764.77606,6220.21777,1333.83
2013-07-24,5990.5,20.05,151931696,0.2643,2.588,780.71729,6242.77686,1322.14
2013-07-23,6077.8,19.8,126469200,0.2659,2.5049,752.00403,6369.46191,1345.18
2013-07-22,6031.8,19.82,115168304,0.2647,2.4804,729.78021,6348.31592,1335.82
2013-07-19,6029.2,20.44,163311696,0.2647,2.4839,744.93872,6418.71045,1296.03
2013-07-18,6038.05,20.43,171728096,0.2662,2.5284,820.21002,6435.40283,1284.23
2013-07-17,5973.3,20.32,191516192,0.2662,2.4888,816.87842,6312.13428,1276.02
2013-07-16,5955.25,20.31,151162800,0.2662,2.5317,848.68909,6238.62988,1292.13
2013-07-15,6030.8,19.92,116275696,0.2676,2.5372,817.88489,6305.83936,1284.7
2013-07-12,6009,19.93,127707104,0.2676,2.5821,828.53162,6342.69678,1285.59
